"Laboratoire de Cristallographie et RMN Biologiques, CNRS-UMR 8015, Faculté de Pharmacie, 4 Avenue de l'Observatoire, 75006 Paris, France.",48.8433277,2.336033
"School of Chemistry and Molecular Engineering, Seoul National University, South Korea.",37.459882,126.9519053
"Institute of Chemistry, Nicolas Copernicus University, 87-100 Torun, Poland.",53.0195187,18.5711994
"Institute of Protein Research, Russian Academy of Sciences, 142290 Pushchino, Moscow Region, Russia.",54.8395772,37.6258923
"Synchrotron Radiation Research Section, Macromolecular Crystallography Laboratory, National Cancer Institute and NSLS, Brookhaven National Laboratory, Building 725A-X9, Upton, NY 11973, USA.",40.8747908,-72.8763007
"Institut für Chemie/Kristallographie, Freie Universität Berlin, D-14195 Berlin, Takustrasse 6, Germany.",52.4548107,13.2958176
"Structural Glycobiology Section, Intramural Research Support Program-SAIC, Laboratory of Experimental and Computational Biology, CCR, NCI, Frederick, MD 21702, USA.",39.43668,-77.43477399999999
"Department of Biological Chemistry,Wyeth Research, Cambridge, MA 02140, USA.",42.3924233,-71.1299214
"Macromolecular NMR Section Structural Biophysics Laboratory, National Cancer Institute-Frederick, Frederick, MD 21702-1201, USA.",39.435561,-77.43348759999999
"Department of Chemistry, Columbia University, New York, NY 10027, USA.",40.8093826,-73.9621971
"Research Institute for Food Science, Kyoto University, Uji, Japan.",35.0262444,135.7808218
"Department of Ophthalmology, and Biological Structure and Biomolecular Structure Center, University of Washington, Seattle, Washington 98195, USA.",47.65533509999999,-122.3035199
"Laboratory for Molecular Biology, MC567, Department of Biology, University of Illinois at Chicago, Chicago, Illinois 60607, USA.",41.87044969999999,-87.66748539999999
"Department of Chemistry, Indiana University, Bloomington, Indiana 47405-0001, USA.",39.1659962,-86.52276529999999
"Department of Structural Biology & Crystallography, Institute of Molecular Biotechnology, Beutenbergstrasse 11, 07745 Jena, Germany.",37.4317272,-122.1752747
"Department of Chemistry and Biochemistry, University of California at San Diego, La Jolla, California 92093-0314, USA.",32.7768233,-117.0693407
"[1] Department of Biology, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139, USA.",42.3617573,-71.0887834
"Vertex Pharmaceuticals Incorporated, 130 Waverly Street, Cambridge, Massachusetts 02139-4211, USA.",42.3571223,-71.1048086
"Cellular Biochemistry and Biophysics Program, and Howard Hughes Medical Institute, Memorial Sloan-Kettering Cancer Center, New York, New York 10021, USA.",40.764101,-73.95598369999999
"European Molecular Biology Laboratory, Meyerhofstrasse 1, 69117 Heidelberg, Germany.",49.38406,8.710757
"Abteilung Proteinchemie, Max-Planck-Institut für Biochemie, Am Klopferspitz 18a, D-82152 Martinsried, Germany.",48.10503,11.4595788
"Institut de Biologia Molecular de Barcelona, CID-CSIC, Jordi Girona, 18-26, Barcelona, 08034, Spain.",41.387564,2.1149487
"Biotechnology Research Institute, National Research Council of Canada, 6100 Royalmount Avenue, Montreal, PQ, Canada.",45.48722069999999,-73.672806
"Department of Biochemistry, University of Leicester, Leicester, LE1 7RH, UK.",52.6211393,-1.1246325
"Department of Bioscience, Center for Structural Biochemistry, Karolinska Institutet, Huddinge, S-141 57, Sweden.",59.22032029999999,17.939657
"Department of Biochemistry and Biophysics and Lineberger Comprehensive Cancer Center, University of North Carolina, Chapel Hill, 27599-7260, USA.",35.9049122,-79.0469134
"Graduate School of Bioscience and Biotechnology, Tokyo Institute of Technology, Nagatsuta, Midori-ku, Yokohama 226-8501, Japan.",35.5138193,139.4841815
"Department of Biology, Graduate School of Science, Osaka University, Machikaneyama-cho, Toyonaka, Osaka 560-0043, Japan.",34.8015965,135.4545555
"Institute for Protein Research, Osaka University, 3-2 Yamadaoka, Suita, Osaka, 565-0871, Japan.",34.825291,135.5200709
"Molecular Biophysics, Centre for Chemistry and Chemical Engineering, Lund University, PO Box 124, S-221 00 Lund, Sweden.",55.7089365,13.1971643
"Department of Biochemistry and National Magnetic Resonance Facility at Madison, University of Wisconsin-Madison, Madison, Wisconsin 53706-1544, USA.",43.0765057,-89.405222
"Centre de Biochimie Structurale, UMR5048 CNRS-Université Montpellier I, UMR554 INSERM-Université Montpellier I, Faculté de pharmacie, 15 avenue Charles Flahault, 34060 Montpellier, France.",43.6356553,3.8454812
"Department of Molecular Pharmacology and Biological Chemistry, Northwestern University Medical School, Northwestern University, 303 East Chicago Avenue, Chicago, Illinois 60611-3008, USA.",41.8960678,-87.6168769
"Department of Biochemistry and Biophysics, University of Rochester Medical Center, Box 712, Rochester, New York 14642, USA.",43.135911,-77.63739199999999
"Division of Structural Biology, Department of Biochemistry, University of Oxford, South Parks Road, OX1 3QU, Oxford, United Kingdom.",51.7593835,-1.255015
"Department of Medical Biochemistry and Biophysics, Karolinska Institute, 171 77, Stockholm, Sweden.",59.34814839999999,18.0236579
"Department of Chemistry, Graduate School of Science, Kyoto University, Sakyo-ku, 606-8502, Kyoto, Japan.",35.0262444,135.7808218
"Lehrstuhl für Strukturchemie, Institut für Anorganische Chemie, Universität Göttingen, Tammannstrasse 4, 37077, Göttingen, Germany.",51.55812969999999,9.9477983
"Institute of Biophysical Chemistry, Johann Wolfgang Goethe-University, Marie-Curie-Strasse 9, D-60439, Frankfurt/Main, Germany.",50.1270675,8.6677635
"Département d'Ingénierie et d'Etudes des Protéines, CEA Saclay, 91191, Gif-sur-Yvette, France.",48.7126467,2.1477867
"Laboratoire de Cristallographie Macromoléculaire, Institut de Biologie Structurale Jean-Pierre Ebel, CNRS/CEA, 41 Avenue des Martyrs, 38027 Cedex 1, Grenoble, France.",45.20720619999999,5.6970629
"Structural GenomiX, San Diego, CA 92121, USA.",32.8981142,-117.2029363
"Laboratoire de Biologie et Génomique Structurales 1, IGBMC, rue Laurent Fries, Illkirch, 67404, France.",48.5262503,7.7412635
"Laboratoire de Virologie Moléculaire et Structurale EA 2939, Faculté de Pharmacie, Université Joseph Fourier, Domaine de la Merci, Grenoble Cedex, F-38706, France.",45.0833686,5.6660221
"Institute of Biophysics, Chinese Academy of Sciences, Beijing 100101, China.",40.004437,116.386623
"Physical Biosciences Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA 94720, USA.",37.8759277,-122.2500274
"Biology and Biotechnology Research Program, Lawrence Livermore National Laboratory, Livermore, CA 94551, USA.",37.6891269,-121.7170411
"Department of Biophysics, All India Institute of Medical Sciences, New Delhi-110029.",28.5677149,77.2118859
"Crystallography and Molecular Biology Division, Saha Institute of Nuclear Physics, 1/AF, Bidhan Nagar, Calcutta 700 064, India.",22.600588,88.4200916
"Centre de Biophysique Moléculaire, C.N.R.S., U.P.R. 4301, rue Charles Sadron 45071, Orléans, Cedex 2, France.",47.840169,1.9444728
"Department of Biochemistry, Case Western Reserve University, 10900 Euclid Avenue, Cleveland, OH 44106-4935, USA.",41.5043413,-81.6083838
"Department of Infectious and Tropical Diseases, London School of Hygiene and Tropical Medicine, Keppel Street, London WC1E 7HT, UK.",51.5209007,-0.1302803
"Department of Biophysics and Biophysical Chemistry, School of Medicine, Johns Hopkins University, Baltimore, MD, USA.",39.2993783,-76.5904511
"Section of Structural Biology, Institute of Cancer Research, Chester Beatty Laboratories, London SW3 6JB, United Kingdom.",51.489948,-0.174505
"Department of Molecular Microbiology, Washington University School of Medicine, Saint Louis, MO 63110, USA.",38.6351676,-90.26268170000002
"Department of Structural Biology and Department of Molecular Biology, Biomolecular Engineering Research Institute, 6-2-3 Furuedai, Suita, Osaka 565-0874, Japan.",34.8103632,135.5151818
"Division of Molecular Structural Biology and the Medical Nobel Institute for Biochemistry, Department of Medical Biochemistry and Biophysics, Karolinska Institute, Stockholm, S-171 77 Sweden.",59.34814839999999,18.0236579
"Institute for Cancer Research, Fox Chase Cancer Center, 7701 Burholme Avenue, Philadelphia, Pennsylvania 19111, USA.",40.0710506,-75.0912347
"Comprehensive Cancer Center, The University of Alabama at Birmingham, Birmingham, AL 35294-2041, USA.",33.5064901,-86.80274779999999
"Department of Chemistry and Biochemistry, University of Bern, 3012 Bern, Switzerland.",46.9504896,7.438119
"Wadsworth Center, PO Box 509, Albany, NY 12201-0509, USA.",42.65,-73.75999999999999
"Max Planck Institute for Biochemistry, D-82152 Martinsried, Germany.",48.10503,11.4595788
"Section of Structural Biology, Institute of Cancer Research, Chester Beatty Laboratories, 237 Fulham Road, London SW3 6JB, UK.",51.489948,-0.174505
"Architecture et Fonction des Macromolécules Biologiques, UMR 6098 du CNRS, Université d'Aix-Marseille, I et II, ESIL-GBMA, 163 Avenue de Luminy Case 925, 13288 Marseille Cedex 9, France.",43.239196,5.437428
"Howard Hughes Medical Institute, Whitehead Institute for Biomedical Research, Department of Biology, Massachusetts Institute of Technology, 9 Cambridge Center, Cambridge, MA 02142-1401, USA.",42.3634542,-71.0895627
"Department of Pathology and Microbiology, University of Bristol, Bristol BS81TD, United Kingdom.",51.4584172,-2.6029792
"Ludwig Institute for Cancer Research, Royal Melbourne Hospital, Victoria 3050, Australia.",-37.799552,144.956539
"Department of Chemistry, Peking University, Beijing 100871, PR China.",39.986913,116.3058739
"Department of Biotechnology, University of Turku, Tykistökatu 6, 6th floor, 20520 Turku, Finland.",60.4495544,22.2926969
"Departament de Bioquímica, Universitat de Barcelona, C/. Martí i Franquès 1-11, 08028 Barcelona, Spain.",41.3847062,2.1170861
"Howard Hughes Medical Institute and Department of Biochemistry, University of Texas Southwestern Medical Center, 5323 Harry Hines Blvd., Dallas, TX 75390-9050, USA.",32.812123,-96.8400459
"Institute for Structural Biology and Drug Discovery, and Department of Biochemistry, Virginia Commonwealth University, Richmond, VA 23219, USA.",37.5441992,-77.4320401
"Laboratoire de Recherche Moléculaire sur les Antibiotiques (LRMA), Facultés de Médecine Pitié-Salpêtrière and Broussais-Hôtel Dieu, Université Pierre et Marie Curie, 91 bd de l'Hôpital, Paris cedex 13, 75634, France.",48.8368329,2.3601919
"Biomolecular Sciences, The University, St. Andrews, KY16 9ST, Scotland.",56.3416934,-2.7927522
"Centro de Investigaciones Biológicas, C.S.I.C., Madrid, Spain.",40.4478432,-3.7215167
"Department of Biological Chemistry, Wyeth Research, Cambridge, MA 02140, USA.",42.3924233,-71.1299214
"Department of Molecular Biology and Skaggs Institute of Chemical Biology, The Scripps Research Institute, La Jolla, CA 92037, USA.",32.894423,-117.242208
"Rudjer Boskovic Institute, Zagreb, Croatia] Institut für Chemie-Kristallographie, Freie Universität Berlin, Germany.",52.4525264,13.2896787
"National Institute of Standards and Technology, Chemical Science and Technology Laboratory, Biotechnology Division, Gaithersburg, Maryland 20899-8312, USA.",39.14004,-77.21850599999999
"Department of Biochemistry, College of Science, Yonsei University, Seoul 120-740, Korea.",37.5585026,126.9753986
"Department of Chemistry and Chemical Biology Harvard University, 12 Oxford Street Cambridge, Massachusetts 02138, USA.",42.37749410000001,-71.11518040000001
"Contribution from the Magnetic Resonance Center, University of Florence, Via L. Sacconi, 6, 50019 Sesto Fiorentino, Italy.",43.8217059,11.1935488
"Department of Chemistry, Emory University, Atlanta, Georgia 30322, USA.",33.7908611,-84.32686369999999
"Laboratory of Chemical Physics, Building 5, National Institute of Diabetes and Digestive and Kidney Diseases, National Institutes of Health, Bethesda, Maryland 20892-0510, USA.",39.003588,-77.100978
"Department of Biochemistry and Montreal Joint Center for Structural Biology, McGill University, Montreal, Canada.",45.50478469999999,-73.5771511
"Division of Immunology, Beckman Research Institute of the City of Hope, Duarte, California 91010, USA.",34.1411576,-117.9911486
"Laboratory of Immunogenetics, National Institute of Allergy and Infectious Diseases, Rockville, Maryland 20852, USA.",39.0628463,-77.1120071
"Department of Biological Sciences, Brock University, St. Catharines, ON, Canada L2S 3A1.",43.1175731,-79.2476925
"Laboratory of Molecular Biophysics, 1230 York Avenue, New York, NY 10021, USA.",40.7629123,-73.9558291
"Department of Molecular and Cell Biology, University of Connecticut, Storrs, Connecticut 06269, USA.",41.8098707,-72.25664220000002
"National Laboratory of Biomacromolecules, Institute of Biophysics, Chinese Academy of Sciences, Beijing 100101, China.",40.004437,116.386623
"Research Institute for Food Science, Kyoto University, Uji, Kyoto 611 0011, Japan.",35.0303171,135.7858176
"Experimental Station, DuPont Central Research and Development, Wilmington, Delaware 19880, USA.",39.77268189999999,-75.5760839
"Institut de Biologie Structurale, 41 rue Jules Horowitz, 38027 Grenoble Cedex 1, France.",45.2034545,5.6960637
"Antimicrobial Research Centre and Department of Biochemistry, McMaster University, Hamilton, Ontario, Canada L8N 3Z5.",43.260879,-79.9192254
"Department of Chemistry, Division of Biochemistry and Molecular Biology IBLS, University of Glasgow, Glasgow, Scotland G12 8QQ, UK.",55.87212109999999,-4.288200499999999
"Department of Structural Biology, St. Jude Children's Research Hospital, Memphis, Tennessee 38105-2794, USA.",35.1529455,-90.0428282
"Shemyakin-Ovchinnikov Institute of Bioorganic Chemistry, Russian Academy of Sciences, 117871 Moscow, Russia.",55.7107897,37.5778246
"Department of Endocrinology and Chemical Biology, Merck Research Laboratories, Rahway, NJ 07065, USA.",40.6123379,-74.2672438
"Thrombosis and Haemostasis Laboratory, Department of Haematology, Institute of Biomembranes, University Medical Center Utrecht, 3508 CH Utrecht, The Netherlands.",52.0862837,5.179925
"Hauptman-Woodward Research Institute, Inc., 73 High Street, Buffalo, NY 14203-1196, USA.",42.8975373,-78.8686079
"Synchrotron Radiation Department, CLRC Daresbury Laboratory, Warrington WA4 4AD, England.",53.3445812,-2.6399344
"UPR 9002, Département Mécanismes et Molécules de la Synthèse Protéique et Cristallogenèse, Institut de Biologie Moléculaire et Cellulaire, 15 Rue René Descartes, F-67084 Strasbourg CEDEX, France.",48.5794566,7.7646594
"Unité de Biochimie Structurale, Paris, France.",48.856614,2.3522219
"Department of Chemistry and Biochemistry, California State University, Fullerton, 800 N. State College Blvd., Fullerton, CA 92834, USA.",33.8829226,-117.8869261
"Department of Molecular Biophysics, Lund University, Lund, 221 00, Sweden.",55.7119483,13.203493
"Architecture et Fonction des Macromolécules Biologiques, CNRS and Universités d'Aix-Marseille I and II, 31 Chemin Joseph Aiguier, Marseille Cedex 20, UMR-6098, 13402, France.",43.2885186,5.4027039
"Département d' Ingénierie et d' Etudes des Protéines, CEA Saclay, Gif sur-Yvette, France.",48.7126467,2.1477867
"Department of Biochemistry and Molecular Biology, Michigan State University, East Lansing, MI 48824, USA.",42.701848,-84.4821719
"Department of Molecular Physiology and Biological Physics, University of Virginia, P.O. Box 800736, Charlottesville, VA 22908, USA.",38.0336419,-78.5012983
"Department of Biological Sciences, 702A Fairchild Center, MC2434, Columbia University, New York, NY 10027, USA.",40.8075355,-73.9625727
"Department of Chemistry, Texas A&M University, College Station, TX 77843, USA.",30.2868234,-97.7378116
"European Molecular Biology Laboratory, EMBL, Structural and Computational Biology Programme, Meyerhofstrasse 1, D-69117, Heidelberg, Germany.",49.38485,8.71074
"Structural Biology Laboratory, Department of Chemistry, University of York, YO10 5DD, York, United Kingdom.",53.9455334,-1.0561667
"Howard Hughes Medical Institute, University of Texas Southwestern Medical Center, Dallas, TX 75390, USA.",32.812123,-96.8400459
"Department of Protein Engineering and, Genentech, Inc., South, San Francisco, CA, USA.",37.654189,-122.3896475
"Magnetic Resonance Center, University of Florence, Italy.",43.8217059,11.1935488
"Bioinformatics Laboratory, International Institute of Cell and Molecular Biology, ul, ks, Trojdena 4, 02-109 Warsaw, Poland.",52.206558,20.9789193
"Department of Biophysics, All India Institute of Medical Sciences, New Delhi 110029, India.",28.5677149,77.2118859
"Department of Biochemistry and Biophysics, The University of North Carolina, Chapel Hill, North Carolina 27599-7260, USA.",35.9011953,-79.0542754
"Department of Biochemistry, University of Alberta, Edmonton, Alberta, T6G-2H7, Canada.",53.527382,-113.524615
"Laboratory of Protein Biochemistry and Protein Engineering, Ghent University, K.L. Ledeganckstraat 35, B-9000 Gent, Belgium.",51.0364571,3.7238441
"School of Crystallography, Birkbeck, Malet Street, London WC1E 7HX, UK.",51.521975,-0.130462
"The Dyson Perrins Laboratory and Oxford Centre for Molecular Sciences, University of Oxford, South Parks Road, Oxford OX1 3QY, UK.",51.75883,-1.253712
"Krebs Institute for Biomolecular Research, Department of Molecular Biology and Biotechnology, University of Sheffield, Firth Court, Western Bank, Sheffield, S10 2TN, UK.",53.3812955,-1.48857
"Center for Adaptation Genetics and Drug Resistance, Tufts University School of Medicine, Boston, Massachusetts 02111, USA.",42.3498471,-71.06156949999999
"Department of Biochemistry and Biophysics, University of Pennsylvania, Philadelphia, PA 19104, USA.",39.9495254,-75.1948103
"Department of Biochemistry, The Hong Kong University of Science and Technology, Clear Water Bay, Kowloon, Hong Kong, People's Republic of China.",22.3185673,114.1796057
"Departments of Biochemistry, Molecular Biology, and Biophysics, Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota 55455, USA.",44.97399,-93.2277285
"Department of Biological Sciences, Wolfson Laboratories, Imperial College of Science Technology and Medicine, London, South Kensington, SW7 2AY, UK.",51.49879970000001,-0.1748772
"Department of Molecular Biology, Skaggs Institute for Chemical Biology, The Scripps Research Institute, MB 4, 10550 North Torrey Pines Rd, La Jolla, CA 92037, USA.",32.894423,-117.242208
"Institute of Protein Research, Russian Academy of Sciences, Pushchino, Moscow Region, 142290, Russia.",54.8395772,37.6258923
"Department of Biochemistry and Molecular Biology, The University of Queensland, Australia.",-27.4954306,153.0120301
"Novo Nordisk A/S, Novo Allé 1, DK-2880 Bagsvaerd, Denmark.",55.7545937,12.4556262
"Department of Biochemistry & Molecular Biology, The University of British Columbia, Vancouver, BC V6T 1Z3, Canada.",30.6107307,-96.34908809999999
"Department of Molecular Pharmacology and Biological Chemistry, Northwestern University, 303 East Chicago Avenue, Chicago, Illinois 60611, USA.",41.89606209999999,-87.6193321
"Molecular Biology Institute, University of California, Los Angeles, Box 951570, Los Angeles, California 90095-1570, USA.",34.068921,-118.4451811
"Division of Molecular Structural Biology and Medical Nobel Institute for Biochemistry, Department of Medical Biochemistry and Biophysics, Karolinska Institutet, S-171 77 Stockholm, Sweden.",59.34814839999999,18.0236579
"Wellcome Trust Biocentre, Department of Biochemistry, University of Dundee, Dundee DD1 5EH, Scotland.",56.45824469999999,-2.9821428
"Department of Physics-INFM and Advanced Biotechnology Center-IST, University of Genova, Largo Rosanna Benzi 10. 16132 Genova, Italy.",44.40741999999999,8.967813
"M.E.Müller Institute for Structural Biology, Biozentrum, University of Basel, Klingelbergstrasse 70, CH-4056 Basel, Switzerland.",47.5639202,7.579963900000001
"Laboratoire d'Enzymologie et Biochimie Structurales, UPR 9063, CNRS, 91198 Gif sur Yvette, France.",48.7085703,2.1640267
"Tokyo Metropolitan Institute of Medical Science, 3-18-22 Honkomagome, Bunkyo-ku, Tokyo 113-8613, Japan.",35.7299929,139.7560717
"Department of Chemistry and Biochemistry, DOE Laboratory of Structural Biology and Molecular Medicine, University of California, Los Angeles, CA, USA.",34.0686075,-118.4403299
"Department of Molecular Biophysics and Biochemistry, Yale University and Howard Hughes Medical Institute, New Haven, CT 06520-8114, USA.",41.3065186,-72.9310714
"Laboratory of Analytical Chemistry and Medicinal Physicochemistry, Faculty of Pharmaceutical Sciences, Leuven, Belgium.",50.87795449999999,4.7002953
"Department of Inorganic Chemistry and the Laboratory for Structural Chemistry and Biology, The Hebrew University of Jerusalem, Jerusalem, Israel.",31.7945578,35.2414009
"Structural Glycobiology Section, Laboratory of Experimental and Computational Biology, Center for Cancer Research, NCI-Frederick, National Institutes of Health, Frederick, Maryland 21702, USA.",39.43668,-77.43477399999999
"Macromolecular Crystallography Laboratory and the Intramural Research Support Program, LMI, SAIC Frederick, NCI at Frederick, National Institutes of Health, Frederick, Maryland 21702, USA.",39.43668,-77.43477399999999
"Department of Microbiology, New York University School of Medicine, 550 First Ave., New York, NY 10016, USA.",40.7420088,-73.9742282
"Groupe de Biophysique de l' Ecole Polytechnique et de l'UMR 7643 du CNRS, Palasieau, France.",48.714509,2.245748
"Department of Structural Biology and German National Center of Biotechnology (GBF), Braunschweig.",52.2688736,10.5267696
"Wellcome Trust Biocentre, Department of Biochemistry University of Dundee, Scotland.",56.45824469999999,-2.9821428
"ULTR-Ultrastructure Department, Vrije Universiteit Brussel, Sint-Genesius-Rode Belgium.",50.821658,4.394886
"School of Biosciences, University of Birmingham, UK.",52.450927,-1.933609
"Institut für Chemie, Abteilung Kristallographie, Freie Universität Berlin, Germany.",52.4525264,13.2896787
"Institute of Applied Biochemistry, University of Tsukuba, Ibaraki, Japan.",36.1087221,140.1039611
"Max-Planck-Institut für Biophysik, Frankfurt, Germany.",50.1736479,8.630344599999999
"Chemistry Department and Biochemistry Department, Thrombosis Research Institute, Emmanuel Kaye Building, London, SW3 6LR, UK.",51.4869097,-0.1708277
"Department of Enzymology, Institute of Biochemistry, Spl. Independentei 296, Bucharest, 77700, Romania.",44.446444,26.044448
"Laboratoire d'Enzymologie et de Biochimie Structurales, UPR 9063 CNRS, Bât.34, 1 Avenue de la Terrasse, Gif-sur-Yvette, 91198, France.",48.7060241,2.1314657
"Institute for Molecular Bioscience, University of Queensland, Brisbane, Queensland, 4072, Australia.",-27.4981446,153.0098001
"Pharmaceutical Discovery Division, Abbott Park, IL, 60064-6098, USA.",42.3271524,-87.8574308
"Laboratoire de Cristallographie Macromoléculaire, Institut de Biologie Structurale Jean-Pierre Ebel, CNRS/Commissariat à l'Energie Atomique, 41, rue Jules Horowitz, 38027 Grenoble Cedex 1, France.",45.2034545,5.6960637
"Department of Chemistry, University of Edinburgh, United Kingdom.",55.9445158,-3.1892413
"Architecture et Fonction de Macromolecules Biologiques, UMR-6098, CNRS et Universités d'Aix-Marseille I et II, 31 chemin Joseph Aiguier, 13402 Marseille Cedex 20, France.",43.256955,5.40699
"Department of Molecular Biology, Department of Immunology, The Skaggs Institute for Chemical Biology, The Scripps Research Institute, 10550 North Torrey Pines Road, La Jolla, CA 92037, USA.",32.894423,-117.242208
"F.Hoffmann-La Roche Ltd, Pharmaceutical Research, 4070 Basel, Switzerland.",47.55862399999999,7.606018
"Department of Biochemistry and Biophysics, The University of North Carolina at Chapel Hill, Chapel Hill, NC 27599, USA.",35.9011953,-79.0542754
"Laboratoire de Chimie Bactérienne , Institut de Biologie Structurale et Microbiologie CNRS-Marseille, France.",43.2569006,5.404984199999999
"Department of Biotechnology and Biomaterial Chemistry, Graduate School of Engineering, Nagoya University, Japan.",35.153491,136.967573
"Institut für Immungenetik, Universitätsklinikum Charité, Humboldt-Universität zu Berlin, Germany.",52.5264618,13.3766245
"Division of Biochemistry and Molecular Biology, School of Biological Sciences, University of Southampton, Southampton SO16 7PX, UK.",50.9366863,-1.4046942
"School of Chemistry, Physics, and Environmental Science, University of Sussex, Brighton, BN1 9QJ, UK.",50.86708950000001,-0.08791399999999999
"Department of Parasitology, Division of Experimental Therapeutics, Walter Reed Army Institute of Research, Silver Spring, Maryland 20910-7500, USA.",39.0056247,-77.0531111
"Structural Biology Unit, National Institute of Immunology, New Delhi 110067, India.",28.5413385,77.1745998
"Department of Chemistry, Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA.",42.360091,-71.09416
"Institut de Biologie Structurale, Unité Mixte de Recherche 5075 Commissariat à l'Energie Atomique-Centre National de la Recherche Scientifique, Université Joseph Fourier, 41 Rue Jules Horowitz, F-38027 Grenoble Cedex 1, France.",45.2034545,5.6960637
"Magnetic Resonance Center and Department of Chemistry, University of Florence, Via L. Sacconi, 6-50019 Sesto Fiorentino, Italy.",43.8217059,11.1935488
"Center for Molecular Biology of RNA, Sinsheimer Laboratories, University of California-Santa Cruz, Santa Cruz, CA 95064, USA.",36.9913856,-122.0608718
"Department of Molecular Biology, Lewis Thomas Laboratory, Princeton University, Princeton, NJ 08544, USA.",40.3449518,-74.6539039
"Department of Medicine, Children's Hospital, Howard Hughes Medical Institute, 320 Longwood Avenue, Boston, MA 02115, USA.",42.3374646,-71.10532169999999
"School of Chemistry and Biochemistry, Georgia Institute of Technology, Atlanta, Georgia 30332-0400, USA.",33.7756178,-84.39628499999999
"Graduate Program in Chemistry and Chemical Biology, University of California, San Francisco, California 94143-0446, USA.",37.7631333,-122.4575489
"CIHR Group in Protein Structure and Function, Department of Biochemistry, University of Alberta, Edmonton, Alberta, Canada.",53.5232189,-113.5263186
"Department of Pharmacology, Department of Biochemistry and Biophysics, and The Johnson Research Foundation, University of Pennsylvania School of Medicine, Philadelphia, Pennsylvania 19104, USA.",39.9495254,-75.1948103
"Center for Biochemical and Biophysical Sciences and Medicine, Harvard Medical School, Boston, Massachusetts 02115, USA.",42.3356352,-71.1041786
"Division of Biological Chemistry and Molecular Microbiology, Wellcome Trust Biocentre, School of Life Sciences, University of Dundee, Dow Street, Dundee DD1 5EH, Scotland, UK.",56.45773269999999,-2.9862447
"Division of Biochemistry and Molecular Biology, School of Biological Sciences, University of Southampton, UK.",50.9365797,-1.3960169
"GlaxoSmithKline Pharmaceuticals, Antibacterials and Host Defense, 1250 S. Collegeville Road, Collegeville, PA 19426, USA.",40.1557873,-75.4795505
"Oncology and Molecular Endocrinology Research Center, Laval University Medical Center, Québec, Québec G1V 4G2, Canada.",46.7686347,-71.28252619999999
"Department of Biochemistry and Molecular Biology, University of Georgia, Athens, Georgia 30602, USA.",33.9480053,-83.3773221
"Department of Physiology II, University of Tübingen, Ob dem Himmelreich 7, 72074 Tübingen, Germany.",48.5294782,9.043773999999999
"National Laboratory of Biological Macromolecules, Institute of Biophysics, Academica Sinica, Beijing 100101, People's Republic of China.",40.0020656,116.378386
"Université Catholique de Louvain, Unit of Structural Chemistry (CSTR), 1 place Louis Pasteur, Louvain-la-Neuve, B-1348, Belgium.",50.6694606,4.6194124
"Biotechnology Research Institute, 6100 Royalmount Ave., Montreal, H4P 2R2 and, Canada.",45.48722069999999,-73.672806
"Wadsworth Center, Empire State Plaza, Albany, NY 12201-0509, USA.",42.650347,-73.759688
"Max-Planck-Institut für Biochemie, Abteilung Strukturforschung, Am Klopferspitz 18a, Planegg-Martinsried, D-82152, Germany.",48.10503,11.4595788
"Laboratory of Cellular and MolecularNeurophysiology, National Institute of Child Health and Human Development, National Institutes of Health, Building 49, Room 5A78, 49 Convent Drive MSC 4495, Bethesda, MD 20892, USA.",39.0023604,-77.097455
"Instituto de Biología Molecular de Barcelona (CSIC), Jordi Girona Salgado 18-26, Barcelona, E-08034, Spain.",41.39438190000001,2.1131154
"School of Chemistry and Molecular Engineering, and Center for Molecular Catalysis, Seoul National University, Seoul, 151-742, Korea.",37.459882,126.9519053
"Protein Engineering Network of Centres of Excellence and the Department of Chemistry, University of British Columbia, Vancouver, British Columbia V6T 1Z1, Canada.",49.26060520000001,-123.2459938
"GlaxoSmithKline, Inc., Five Moore Drive, Research Triangle Park, North Carolina 27709, USA.",35.9274466,-78.8617222
"National Institute of Immunology, New Delhi 110 067, India.",28.5413385,77.1745998
"Department of Biochemistry, University of Connecticut Health Center, Farmington, CT 06032, USA.",41.7307425,-72.7904775
"Department of Biochemistry, Canadian Institutes of Heath Research Group in Protein Structure and Function, University of Alberta, Edmonton, Alberta T6G 2H7, Canada.",53.5232189,-113.5263186
"Department of Molecular Physiology and Biological Physics, University of Virginia Health Sciences Center, Charlottesville, VA 22906-0011, USA.",38.0336419,-78.5012983
"Cellular Biochemistry and Biophysics Program, Memorial Sloan-Kettering Cancer Center, City University of New York, New York, New York 10021, USA.",40.7641718,-73.9567148
"Department of Chemistry, University of Copenhagen, The H. C. Ørsted Institute, Universitetsparken 5, DK-2100 Copenhagen Ø, Denmark.",55.7007621,12.5613124
"Max-Planck-Institut für Biochemie, Abteilung Strukturforschung, Am Klopferspitz 18a, 82152 Martinsried bei München, Germany.",48.10503,11.4595788
"Max-Delbrück-Centrum für Molekulare Medizin, Robert-Rössle-Str. 10, D-13125 Berlin, Germany.",52.6251927,13.5026189
